"x","y"
175.609983074118,59.2977921927987
-166.218372278457,-10.8339082098331
46.9259844102326,143.468456870659
193.653902118666,98.4679737282363
8.30682567029804,-58.1847389368248
-14.141020336827,90.9965585829436
68.6225690755989,-23.2716136270838
57.1658772223792,-34.8525639226902
142.312099827652,-52.5401102694218
-109.815740421869,-29.5375849731915
-63.0852850408488,6.35373772507941
-144.734675483105,149.870476209733
132.250828795182,22.7709532868285
4.28176782795565,19.2906194344394
-83.4882250483696,118.901220851593
72.5153466419891,6.15130206676672
12.6277922687014,137.61276321603
195.043000905405,-81.5583202121548
-116.575472857607,122.178728549636
-166.113950707687,42.9669082505894
28.4896670355482,7.61409611857248
-35.3678625270024,16.9053316337865
-242.555112714909,-152.666197543709
1.02541382304692,54.3996425163269
216.288263074532,-61.3361643836498
83.906137292997,-166.398050411692
48.5086095932317,-109.078928916445
160.03786067618,56.3867378175975
69.6984176850959,2.75117600582855
-89.6713284386271,87.8828572101948
-3.71212086071763,-13.7361386299697
-13.9502914024257,-18.4270460008484
70.5132574901115,-129.086302150012
5.13321333363439,-26.7808948753892
179.119779275702,-40.0333646186172
-189.136532557165,100.41760925573
-78.2761153842486,-77.3409817545257
-233.629453784482,-70.9058056154853
-146.569901399024,147.985954941604
136.480021488022,-15.547703336443
96.248300589989,155.663022009971
-23.4361380179099,177.310286154089
25.4581708808999,-112.218850799509
2.55275287468559,-135.822731808958
4.52006505987073,-60.6753119609571
-50.2374367723129,-120.327263307275
95.068378879195,-49.6423904147465
53.1822877341305,-235.585714169821
-161.686353889985,-11.3045931717232
8.02547686879136,64.6780244284036
